,cpi_id,lawmaker_id,lawmaker,state,body,district,employer_business_interest,industry,disclosure_report,party,Unnamed: 10
979,5991,5865635,Thomas Apodaca,NC,SENATE,48,FTA PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928359-NC-APODACA-THOMAS-M,Not in Open States,
980,5992,5865635,Thomas Apodaca,NC,SENATE,48,SE SURETIES GROUP INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928359-NC-APODACA-THOMAS-M,Not in Open States,
981,5993,5865635,Thomas Apodaca,NC,SENATE,48,SIERRA INVESTMENT PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928359-NC-APODACA-THOMAS-M,Not in Open States,
982,10445,5873211,John Iii Obannon,VA,HOUSE,73,HOSPITAL CORPORATION OF AMERICA,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3931541-VA-OBANNON-III-JOHN-M,Not in Open States,
983,10330,5873234,Mark Cole,VA,HOUSE,88,CHRIST CHAPEL ACADEMY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931268-VA-COLE-MARK-L,Not in Open States,
984,10331,5873234,Mark Cole,VA,HOUSE,88,DOMINOS,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3931268-VA-COLE-MARK-L,Not in Open States,
985,10332,5873234,Mark Cole,VA,HOUSE,88,MCDONALDS,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3931268-VA-COLE-MARK-L,Not in Open States,
986,6218,5875915,Eldon Iii Newton,NC,SENATE,11,NEW-BOY PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928816-NC-NEWTON-III-ELDON-SHARPE-BUCK,Not in Open States,
987,6219,5875915,Eldon Iii Newton,NC,SENATE,11,NEWTON & LEE PLLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928816-NC-NEWTON-III-ELDON-SHARPE-BUCK,Not in Open States,
988,6055,5878314,Robert Iii Clark,NC,SENATE,21,GENERAL DYNAMICS INFORMATION TECHNOLOGY (GDIT),COMPUTER EQUIPMENT & SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928491-NC-CLARK-III-ROBERT-BENJAMIN-BEN,Not in Open States,
989,6014,5878339,Daniel Jr Blue,NC,SENATE,14,BLUE STEPHENS & FELLERS LLP,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928418-NC-BLUE-JR-DANIEL-T,Not in Open States,
990,6015,5878339,Daniel Jr Blue,NC,SENATE,14,DUKE UNIVERSITY HEALTH SYSTEM,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3928418-NC-BLUE-JR-DANIEL-T,Not in Open States,
991,6016,5878339,Daniel Jr Blue,NC,SENATE,14,FIRST BANCORP,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928418-NC-BLUE-JR-DANIEL-T,Not in Open States,
992,6017,5878339,Daniel Jr Blue,NC,SENATE,14,FIRST BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928418-NC-BLUE-JR-DANIEL-T,Not in Open States,
993,6018,5878339,Daniel Jr Blue,NC,SENATE,14,THIGPEN BLUE & STEPHENS,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928418-NC-BLUE-JR-DANIEL-T,Not in Open States,
994,6179,5883254,W. Marvin Lucas,NC,HOUSE,42,RBC CENTURA BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928764-NC-LUCAS-MARVIN-W,Not in Open States,
995,10446,5883443,Mark Obenshain,VA,SENATE,26,"OBENSHAIN LAW GROUP, PC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931544-VA-OBENSHAIN-MARK,Not in Open States,
996,6103,5884987,Richard Glazier,NC,HOUSE,44,CAMPBELL UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3928604-NC-GLAZIER-RICHARD-B,Not in Open States,
997,6007,5886543,(Stan) Walker Stanley Bingham,NC,SENATE,33,BANK OF NORTH CAROLINA,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928400-NC-BINGHAM-STANLEY-WALKER-STAN,Not in Open States,
998,6008,5886543,(Stan) Walker Stanley Bingham,NC,SENATE,33,BINGHAM DAUGHTERS LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928400-NC-BINGHAM-STANLEY-WALKER-STAN,Not in Open States,
999,6009,5886543,(Stan) Walker Stanley Bingham,NC,SENATE,33,BINGHAM PUBLISHING INC.,PRINTING & PUBLISHING,https://apps.publicintegrity.org/disclosure/documents/3928400-NC-BINGHAM-STANLEY-WALKER-STAN,Not in Open States,
1000,6010,5886543,(Stan) Walker Stanley Bingham,NC,SENATE,33,DAVIDSON TIRE INC.,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3928400-NC-BINGHAM-STANLEY-WALKER-STAN,Not in Open States,
1001,6011,5886543,(Stan) Walker Stanley Bingham,NC,SENATE,33,FIRST BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3928400-NC-BINGHAM-STANLEY-WALKER-STAN,Not in Open States,
1002,6088,5891420,(John) Aubrey Joseph Jr Faircloth,NC,HOUSE,61,JLF LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928561-NC-FAIRCLOTH-JR-JOSEPH-AUBREY-JOHN,Not in Open States,
1003,6089,5891420,(John) Aubrey Joseph Jr Faircloth,NC,HOUSE,61,LIVESTOCK SALES,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928561-NC-FAIRCLOTH-JR-JOSEPH-AUBREY-JOHN,Not in Open States,
1004,6090,5891420,(John) Aubrey Joseph Jr Faircloth,NC,HOUSE,61,RETAIL CARPENTRY SOLUTIONS INC.,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928561-NC-FAIRCLOTH-JR-JOSEPH-AUBREY-JOHN,Not in Open States,
1005,6091,5891420,(John) Aubrey Joseph Jr Faircloth,NC,HOUSE,61,TRIAD REAL ESTATE GROUP LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928561-NC-FAIRCLOTH-JR-JOSEPH-AUBREY-JOHN,Not in Open States,
1006,6029,5893835,Andrew Brock,NC,SENATE,34,BROCK COMMUNICATION (?),EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928446-NC-BROCK-ANDREW-C,Not in Open States,
1007,6138,5893842,Bryan Holloway,NC,HOUSE,91,HOLLOWAY & ASSOCIATES INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928683-NC-HOLLOWAY-BRYAN,Not in Open States,
1008,6126,5897641,Kathryn Harrington,NC,SENATE,43,REAL ESTATE BROKER,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928655-NC-HARRINGTON-KATHRYN-G,Not in Open States,
1009,6050,5898007,Dana Bumgardner,NC,HOUSE,109,LPM INC.,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3928478-NC-BUMGARDNER-DANA,Republican,
1010,6083,5904914,(Jimmy) W. James Dixon,NC,HOUSE,4,NASH JOHNSON & SONS,POULTRY & EGGS,https://apps.publicintegrity.org/disclosure/documents/3928542-NC-DIXON-JR-JAMES-WILLIAM-JIMMY,Not in Open States,
1011,10455,5907373,Kenneth Plum,VA,HOUSE,36,OLD DOMINION UNIVERSITY FOUNDATION,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3931565-VA-PLUM-KENNETH-R,Not in Open States,
1012,6062,5909265,Marvin William Jr Cook,NC,SENATE,1,PEPCO,ELECTRIC UTILITIES,https://apps.publicintegrity.org/disclosure/documents/3928506-NC-COOK-JR-WILLIAM-MARVIN-BILL,Not in Open States,
1013,6092,5910161,Jean Farmer-Butterfield,NC,HOUSE,24,AFTER EIGHT LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928569-NC-FARMER-BUTTERFIELD-JEAN,Democratic,
1014,6093,5910161,Jean Farmer-Butterfield,NC,HOUSE,24,THE ARC OF NC,MINORITY & DISABILITY GROUPS,https://apps.publicintegrity.org/disclosure/documents/3928569-NC-FARMER-BUTTERFIELD-JEAN,Democratic,
1015,6234,5913942,Peter William Rabon,NC,SENATE,8,BRUNSWICK ANIMAL HOSPITAL,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1016,6235,5913942,Peter William Rabon,NC,SENATE,8,BRUNSWICK COMMUNITY COLLEGE BOARD OF TRUSTEES,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1017,6236,5913942,Peter William Rabon,NC,SENATE,8,JBF INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1018,6237,5913942,Peter William Rabon,NC,SENATE,8,MAIN COASTAL PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1019,6238,5913942,Peter William Rabon,NC,SENATE,8,SOUTHPORT ANIMAL HOSPITAL,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1020,6239,5913942,Peter William Rabon,NC,SENATE,8,TRIPLE D INC.,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928847-NC-RABON-WILLIAM-PETER,Not in Open States,
1021,6045,5917059,Angela Bryant,NC,SENATE,4,ANGELA BRYANT CONSULTING,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928474-NC-BRYANT-ANGELA-REBECCA,Not in Open States,
1022,6046,5917059,Angela Bryant,NC,SENATE,4,MCFARLIN COMMUNITY DEVELOPMENT,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928474-NC-BRYANT-ANGELA-REBECCA,Not in Open States,
1023,6047,5917059,Angela Bryant,NC,SENATE,4,PROJECT MOMENTUM INC.,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928474-NC-BRYANT-ANGELA-REBECCA,Not in Open States,
1024,6048,5917059,Angela Bryant,NC,SENATE,4,VIDANT EDGECOMBE HOSPITAL,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3928474-NC-BRYANT-ANGELA-REBECCA,Not in Open States,
1025,6049,5917059,Angela Bryant,NC,SENATE,4,VISIONS INC.,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928474-NC-BRYANT-ANGELA-REBECCA,Not in Open States,
1026,6328,5918516,Michael Wray,NC,HOUSE,27,FIRST MED ALERT INC.,PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928992-NC-WRAY-MICHAEL-H,Not in Open States,
1027,6329,5918516,Michael Wray,NC,HOUSE,27,G.W. HUX & CO. INSURANCE INC.,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3928992-NC-WRAY-MICHAEL-H,Not in Open States,
1028,6330,5918516,Michael Wray,NC,HOUSE,27,W.J. WRAY CONTRACTORS INC.,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928992-NC-WRAY-MICHAEL-H,Not in Open States,
1029,6331,5918516,Michael Wray,NC,HOUSE,27,WRAY'S SHEET METAL LLC,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3928992-NC-WRAY-MICHAEL-H,Not in Open States,
1030,6146,5924529,Darren Jackson,NC,HOUSE,39,EASTERN WAKE PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928710-NC-JACKSON-DARREN,Not in Open States,
1031,6147,5924529,Darren Jackson,NC,HOUSE,39,"GAY, JACKSON & MCNALLY LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928710-NC-JACKSON-DARREN,Not in Open States,
1032,6063,5924794,Patricia Cotham,NC,HOUSE,100,KIDS KLUB LLC,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3928510-NC-COTHAM-PATRICIA-ANN,Not in Open States,
1033,6116,5930896,Michael Hager,NC,HOUSE,112,KING LAW,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928625-NC-HAGER-MICHAEL-DEAN-MIKE,Not in Open States,
1034,6117,5930896,Michael Hager,NC,HOUSE,112,ODOM ENGINEERING,ENVIRONMENTAL SERVICES & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3928625-NC-HAGER-MICHAEL-DEAN-MIKE,Not in Open States,
1035,6107,5931315,Charles Graham,NC,HOUSE,47,COMPANSION HOME CARE/ UNIMED,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928610-NC-GRAHAM-CHARLES,Democratic,
1036,6020,5933216,James Boles,NC,HOUSE,52,BOLES FAMILY LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928427-NC-BOLES-JAMES-LARRY-JAMIE,Not in Open States,
1037,6021,5933216,James Boles,NC,HOUSE,52,BOLES FUNERAL HOME AND CREMATORY INC.,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928427-NC-BOLES-JAMES-LARRY-JAMIE,Not in Open States,
1038,6022,5933216,James Boles,NC,HOUSE,52,J&A PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928427-NC-BOLES-JAMES-LARRY-JAMIE,Not in Open States,
1039,6023,5933216,James Boles,NC,HOUSE,52,LONGLEAF CREMATORY INC.,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928427-NC-BOLES-JAMES-LARRY-JAMIE,Not in Open States,
1040,6024,5933216,James Boles,NC,HOUSE,52,LONGLEAF FUNERAL GROUP INC.,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928427-NC-BOLES-JAMES-LARRY-JAMIE,Not in Open States,
1041,6173,5933725,R David Lewis,NC,HOUSE,53,DRL FARMS LLC,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3928757-NC-LEWIS-DAIVD-R,Not in Open States,
1042,6174,5933725,R David Lewis,NC,HOUSE,53,DRL PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928757-NC-LEWIS-DAIVD-R,Not in Open States,
1043,6175,5933725,R David Lewis,NC,HOUSE,53,HARNETT TRACTOR CO. INC.,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928757-NC-LEWIS-DAIVD-R,Not in Open States,
1044,6176,5933725,R David Lewis,NC,HOUSE,53,LEWIS FARMS INC.,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3928757-NC-LEWIS-DAIVD-R,Not in Open States,
1045,6177,5933725,R David Lewis,NC,HOUSE,53,PROTECTED HOLDINGS LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928757-NC-LEWIS-DAIVD-R,Not in Open States,
1046,6332,5939120,(Larry) Lawrence Yarborough,NC,HOUSE,2,GATEWAY MEDICAL MANAGEMENT,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928995-NC-YARBOROUGH-LAWRENCE-EMIL-LARRY,Not in Open States,
1047,6307,5941179,Trudy Wade,NC,SENATE,27,JAMESTOWN VETERINARY HOSPITAL,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928965-NC-WADE-TRUDY-LYNN,Republican,
1048,6319,5944305,Roger West,NC,HOUSE,120,CONTRACTOR,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928980-NC-WEST-ROGER,Not in Open States,
1049,6320,5944305,Roger West,NC,HOUSE,120,HRP2 LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928980-NC-WEST-ROGER,Not in Open States,
1050,6321,5944305,Roger West,NC,HOUSE,120,J&R LAND HOLDINGS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928980-NC-WEST-ROGER,Not in Open States,
1051,6310,5948982,Lee Samuel Watford,NC,HOUSE,80,SAM WATFORD CONSTRUCTION LLC,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928973-NC-WATFORD-SAMUEL-LEE,Not in Open States,
1052,6311,5948982,Lee Samuel Watford,NC,HOUSE,80,WATFORD CONSTRUCTION INC.,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928973-NC-WATFORD-SAMUEL-LEE,Not in Open States,
1053,6227,5949244,Larry Pittman,NC,HOUSE,82,RIDGECREST PRESBYTERIAN CHURCH EPC,CLERGY,https://apps.publicintegrity.org/disclosure/documents/3928835-NC-PITTMAN-LARRY-G,Not in Open States,
1054,10364,5950406,Todd Gilbert,VA,HOUSE,15,THE LAW OFFICE OF C. TODD GILBERT,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931351-VA-GILBERT-CHRISTOPHER-TODD-TODD,Not in Open States,
1055,6068,5953261,David Curtis,NC,SENATE,44,CAROLINA EYE CARE,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3928517-NC-CURTIS-DAVID-LAMAR,Not in Open States,
1056,6069,5953261,David Curtis,NC,SENATE,44,DAVID CURTIS FLP,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928517-NC-CURTIS-DAVID-LAMAR,Not in Open States,
1057,6070,5953261,David Curtis,NC,SENATE,44,LINCOLN REALTY INVESTMENT,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928517-NC-CURTIS-DAVID-LAMAR,Not in Open States,
1058,6283,5953457,Jeffery Tarte,NC,SENATE,41,AMERICAN MINED ADVISERS,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1059,6284,5953457,Jeffery Tarte,NC,SENATE,41,APPLIED REVENUE ANALYTICS,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1060,6285,5953457,Jeffery Tarte,NC,SENATE,41,GORDON KIMBERLEY PARTNERS,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1061,6286,5953457,Jeffery Tarte,NC,SENATE,41,HYRDRONOMICS,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1062,6287,5953457,Jeffery Tarte,NC,SENATE,41,JTS HEALTH PARTNERS,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1063,6288,5953457,Jeffery Tarte,NC,SENATE,41,THE RANGE AT LAKE NORMAN,GUN CONTROL,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1064,6289,5953457,Jeffery Tarte,NC,SENATE,41,ZENNVALVE,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3928929-NC-TARTE-JEFFERY-P-JEFF,Not in Open States,
1065,5988,5957637,Kelly Jr Alexander,NC,HOUSE,107,ALEXANDER FUNERAL HOME,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928353-NC-ALEXANDER-JR-KELLY,Not in Open States,
1066,10492,5965912,Richard Jr Sullivan,VA,HOUSE,48,"BEAN, KINNEY AND KORMAN",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931659-VA-SULLIVAN-JR-RICHARD-C-RIP,Not in Open States,
1067,6162,5971221,(Bert) Herbert Clarence Jr. Jones,NC,HOUSE,65,C. BERT JONES DDS LTD (DENTIST),HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3928731-NC-JONES-JR-CLARENCE-HERBERT-BERT,Not in Open States,
1068,1044,5988512,Kevin Priola,CO,HOUSE,56,BASELINE MINERALS,OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/4053281-CO-PRIOLA-KEVIN-G,Not in Open States,
1069,1045,5988512,Kevin Priola,CO,HOUSE,56,PGI,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/4053281-CO-PRIOLA-KEVIN-G,Not in Open States,
1070,1046,5988512,Kevin Priola,CO,HOUSE,56,PRI,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/4053281-CO-PRIOLA-KEVIN-G,Not in Open States,
1071,10433,5991272,Joseph Morrissey,VA,HOUSE,74,EAST END CONTRACTING & LEASING,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3931530-VA-MORRISSEY-JOSEPH-D-JOE,Not in Open States,
1072,10434,5991272,Joseph Morrissey,VA,HOUSE,74,MORRISSEY & GOLDMAN LLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3931530-VA-MORRISSEY-JOSEPH-D-JOE,Not in Open States,
1073,10435,5991272,Joseph Morrissey,VA,HOUSE,74,TLC RESIDENTIAL SERVICES,HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3931530-VA-MORRISSEY-JOSEPH-D-JOE,Not in Open States,
1074,905,5991875,Randy Baumgardner,CO,SENATE,8,BAUMGARDNER CATTLE CO. LLC,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/4053232-CO-BAUMGARDNER-RANDY-L,Republican,
1075,906,5991875,Randy Baumgardner,CO,SENATE,8,COLORADO CASUALTY INSURANCE CO.,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/4053232-CO-BAUMGARDNER-RANDY-L,Republican,
1076,6272,5992168,Paul Stam,NC,HOUSE,37,LEGAL VENTURE LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928916-NC-STAM-PAUL,Not in Open States,
1077,6273,5992168,Paul Stam,NC,HOUSE,37,STAM & DANCHI PLLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928916-NC-STAM-PAUL,Not in Open States,
1078,10335,5994307,John Jr Cosgrove,VA,SENATE,14,NEWTOWN BUILDING SUPPLY,BUILDING MATERIALS & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3931272-VA-COSGROVE-JR-JOHN-A,Not in Open States,
1079,10336,5994307,John Jr Cosgrove,VA,SENATE,14,WATERWAYS CONSULTING,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3931272-VA-COSGROVE-JR-JOHN-A,Not in Open States,
1080,997,6001480,Kent Lambert,CO,SENATE,9,CITIZENS FOR TRANSPARENT GOVERNMENT,OTHER/SINGLE ISSUE GROUPS,https://apps.publicintegrity.org/disclosure/documents/4053298-CO-LAMBERT-KENT-DOUGLAS,Not in Open States,
1081,998,6001480,Kent Lambert,CO,SENATE,9,COLORADO CLEAN GOVERNMENT FUND,OTHER/SINGLE ISSUE GROUPS,https://apps.publicintegrity.org/disclosure/documents/4053298-CO-LAMBERT-KENT-DOUGLAS,Not in Open States,
1082,999,6001480,Kent Lambert,CO,SENATE,9,PROPERTY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/4053298-CO-LAMBERT-KENT-DOUGLAS,Not in Open States,
1083,6085,6001797,Joseph Dollar,NC,HOUSE,36,J.N. DOLLAR AND ASSOCIATES,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3928550-NC-DOLLAR-JOSEPH-NELSON,Not in Open States,
1084,967,6003380,(Rollie) Rollins Stratton Jr. Heath,CO,SENATE,18,ALLIED MOTION,DEFENSE AEROSPACE,https://apps.publicintegrity.org/disclosure/documents/4053261-CO-HEATH-JR-STRATTON-ROLLINS-ROLLIE,Not in Open States,
1085,6119,6006438,D. Larry Hall,NC,HOUSE,29,HALL LAW OFFICE,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3928634-NC-HALL-LARRY-D,Not in Open States,
1086,6120,6006438,D. Larry Hall,NC,HOUSE,29,HALL REAL ESTATE,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3928634-NC-HALL-LARRY-D,Not in Open States,
1087,1006,6011410,(Pete) Sanford Lee,CO,HOUSE,18,CITIZENS PROJECT,LIBERAL POLICY ORGANIZATION,https://apps.publicintegrity.org/disclosure/documents/4053333-CO-LEE-SANFORD-E-PETE,Not in Open States,
1088,1007,6011410,(Pete) Sanford Lee,CO,HOUSE,18,COMMUNITY PREP CHARTER SCHOOL,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/4053333-CO-LEE-SANFORD-E-PETE,Not in Open States,
